Student_Name,Maths,Physics,Chemistry
Isabel Owen,17,27,22
Mariyah Edwards,72,82,77
Ernest Perez,97,18,13
Cedric Foley,8,42,37
Octavio Anderson,32,25,20
Alexia Lynch,15,73,68
Louis Cherry,63,67,62
Maxwell Yoder,97,70,65
Liliana Mcmahon,57,93,88
Beatrice Russell,60,58,53
Lexi Pierce,83,36,31
Gloria Randolph,48,22,17
Amani Terrell,100,72,67
Jaycee Floyd,26,13,8
Danielle Mercer,12,59,54
Ashley Lucero,62,65,60
Tate Oconnor,3,87,82
Jaylan Reynolds,49,10,5
Yusuf Mcguire,55,67,94
Efrain Reeves,77,44,62
Tommy Perkins,97,39,39
Monserrat Walls,98,85,97
Deanna Cummings,0,23,34
Kiera Joseph,89,50,80
Amber Lin,57,13,18
Gerald Riggs,34,12,45
Isaiah Hebert,92,13,8
Keyon Powell,29,93,7
Ezekiel Galvan,75,79,8
Joyce Decker,13,11,88
Dorian Cummings,40,58,74
Cason Haas,3,37,6
Kristopher Fox,2,64,53
Jakobe Hart,3,13,92
Quinn Glenn,83,77,32
Osvaldo Jordan,69,38,59
Samara Cole,1,66,97
Kiersten Irwin,48,73,8
Jane Wolf,87,80,72
Donovan Mccall,27,39,33
Anya Nolan,54,54,61
Edwin Bullock,92,39,68
Azul Bautista,3,38,75
Gilbert Rubio,67,68,34
Maggie Stuart,28,47,49
Nylah Mccormick,97,12,34
Myah Lozano,56,63,91
Angie Taylor,63,81,33
Xzavier Stanton,70,92,63
Jonathan Griffith,29,22,42
Koen Blair,44,33,7
Bethany Mullins,29,90,58
Lindsey Marsh,86,47,76
Elisabeth Fisher,28,25,87
Tania Stafford,97,52,17
Landin Beasley,58,74,28
Conrad Archer,37,64,85
Annabel Byrd,2,74,97
Keenan Fischer,53,95,42
Lina Simpson,71,34,20
Ricardo Fuentes,82,48,47
Fatima Ferrell,12,46,97
Yadiel Gutierrez,23,85,96
Marianna Bullock,80,73,69
Cayden Dennis,92,74,59
Sadie Walton,37,60,69
Diamond Benitez,15,85,90
Erin Carpenter,95,14,29
Reynaldo Pena,42,71,43
America Chambers,92,41,41
Adolfo Orozco,91,61,80
Calvin Obrien,64,63,68
Rodney Stokes,54,95,69
Lamont Morrow,64,32,55
Broderick Gordon,85,56,80
Jazlyn Mcdowell,24,80,9
Patrick Hopkins,38,57,66
Ryan Leonard,36,21,36
Alexa Allison,75,66,56
Yair Guerra,63,94,58
Phoebe Harper,64,75,90
Braxton Hunter,50,23,27
Lydia Campbell,75,30,51
Emily Griffin,4,76,75
Rolando Vazquez,61,60,94
Jagger Ibarra,31,57,91
Presley Daugherty,95,72,99
Saul Browning,51,13,52
Guadalupe Maxwell,53,70,16
Pranav Howe,85,15,61
Elsa Santana,22,49,89
Kai Wilcox,46,88,70
Alena Schmidt,70,85,18
Tomas Hooper,89,84,25
Anika Fitzgerald,99,60,71
Livia Merritt,86,92,55
Rishi Daniels,94,31,52
Dakota Meadows,47,31,67
Trace Villanueva,11,74,98
Santino Rice,56,39,8
Cynthia Hopkins,84,11,65
Dayton Cruz,65,35,10
Damari Buchanan,13,79,44
Rodney Scott,99,80,95
Jane Turner,20,39,83
Gregory Grimes,66,61,80
Kristin Odonnell,50,75,79
Dean Buck,47,54,55
Carly Grant,62,83,87
Giancarlo Cooper,93,55,26
Finley Johnson,3,68,26
Gillian Dodson,60,44,69
Davon Cherry,5,94,34
Janessa Gregory,39,80,6
Corey Stark,90,87,30
Amare Benson,78,10,74
Paloma Patterson,75,59,75
Emerson Snow,74,75,34
Lauren Hardin,50,26,56
Jadon Yang,82,76,70
Ryker Adams,21,81,49
Jayla Cooper,21,36,78
Jenny Brady,64,64,50
Jabari Curtis,29,17,63
Angelo Espinoza,1,71,39
Malaki Adams,98,56,89
Jakobe Allen,25,82,75
Julia Levy,69,80,82
Mateo Montes,70,35,98
Harley Reeves,29,74,5
Reina Kim,51,62,54
Kelly Smith,65,72,99
Memphis Valentine,44,55,70
Jaylene Wallace,73,63,21
Javion Shepard,45,54,71
Nathalia Nixon,58,10,76
Gracelyn Webster,34,78,31
Deven Atkinson,84,79,59
Damion Hogan,70,89,12
Patricia Ashley,77,88,66
Kaeden Miles,93,52,51
Yazmin Kane,0,68,77
Alexandra Ballard,49,86,75
Jovanny Osborn,100,13,30
Samson Villa,94,39,69
Bria Lozano,65,91,57
Cooper Meyer,16,32,67
Eliza Bradford,66,80,50
Adelaide Estes,99,84,58
Brenden Nash,71,33,49
Jerry Nichols,26,21,5
Saige Summers,54,80,73
Mark Collier,7,42,74
Pierre Johns,61,14,84
Karson Harding,46,19,83
Emery Estrada,72,20,47
Yazmin Daniels,70,12,63
Kamron Humphrey,25,67,81
Harper Rosario,64,11,8
Tyrell Perry,52,45,34
Yadiel Huff,62,41,86
Allisson Ray,45,44,27
Marina Giles,53,24,75
Uriel Golden,44,89,79
Leah Tapia,0,33,28
Darnell Daniels,68,54,16
Maeve Esparza,69,47,75
Adison Proctor,79,18,37
Zander Daniels,100,31,9
Ivan Calhoun,78,30,91
Kendall Porter,42,42,14
Josie Robbins,58,77,15
Alison Weber,76,31,7
Amiah White,3,94,62
Ariel Hoffman,29,44,6
Kaiden Frederick,81,92,40
Maximo Bennett,22,47,36
Ricardo Woodward,70,68,39
Dereon Valdez,74,51,19
Christine Cowan,23,73,84
Jadyn Wallace,11,70,28
Kai Pruitt,70,24,49
Mohammed Zuniga,32,13,42
Marissa Jackson,4,49,13
Rhianna Carroll,86,59,26
Wendy Bryant,9,53,25
Jaslyn Santiago,10,63,37
Addyson Henry,2,34,72
Trey Camacho,57,43,26
Gunner Mora,1,23,89
Alfred Gould,96,42,39
Ramiro Garrett,96,75,87
Sara Rhodes,35,36,96
Eugene Bruce,31,87,42
Jaylynn Curry,34,65,63
Jamison Guzman,14,12,94
Marisol Griffith,79,38,46
Rowan Briggs,23,12,68
Harmony Chaney,44,60,65
Elaine Clark,37,28,19
Dayton Wolfe,8,14,8
Odin Malone,21,30,44
Will Gutierrez,20,67,54
Darwin Bright,32,74,48
Kiley Shelton,67,64,58
Alisa Gamble,21,79,29
Adalyn Mercado,84,38,38
Shiloh Douglas,34,90,18
Olive Donovan,82,76,37
Elias Burch,91,67,98
Ally Kerr,37,38,70
Alexia Avery,58,77,31
Zachary Lynn,89,93,82
Cassandra Walters,41,13,60
Branson Neal,63,60,7
Brenna Benjamin,60,83,33
Leonidas Shaw,14,51,7
Selena Berry,3,94,55
Maggie Sampson,39,90,23
Marcos Sweeney,49,64,9
Carla Wallace,43,17,97
Jazlene Maddox,53,48,25
Jenna Hood,24,26,62
Milo Adams,33,37,95
Kamari Carpenter,13,16,69
Maggie Byrd,32,49,91
Anne Avila,93,19,59
Avah Perez,65,19,74
Carley Davis,26,49,33
Alison Savage,77,48,85
Cyrus Barrera,55,30,93
Krystal Shannon,2,63,71
Maria Rivera,28,82,62
Angela Reed,2,42,33
Nikolai Strong,50,26,72
Derek Murphy,18,11,88
Annalise Woodward,4,81,8
Amirah Bonilla,92,14,55
Cameron Steele,20,85,91
Makayla Bailey,57,37,78
Salvador Hickman,90,82,46
Cecelia Kim,64,68,89
Jakob Nixon,86,31,85
Maya Burnett,54,89,59
Derek Bowman,69,75,12
Kamari Molina,28,14,99
Daniel Stanley,80,58,43
Harley Hodges,88,35,21
Rayan Parsons,66,54,32
Cassandra Boyer,57,22,11
Nathalia Archer,28,36,44
Cadence Dyer,67,83,14
Lara Edwards,83,65,14
Kody Carney,3,85,44
Megan Haley,50,34,43
Daphne Mack,86,73,25
Cindy Myers,73,23,58
Kendall Neal,41,95,77
Justice Valenzuela,84,59,37
Cloe Hancock,80,47,21
Haley Rojas,54,74,6
Cristofer Kerr,7,73,76
Nyla Hodge,94,12,9
Allisson Vance,38,51,80
Maria Reilly,16,88,32
Tyrell Murphy,27,61,77
Patience Pierce,6,46,63
Aaden Graves,39,12,26
Kristian Cain,9,30,95
Meredith Nielsen,9,35,84
Gretchen Stark,39,51,70
Keyla Chandler,38,82,9
Lola Ward,95,27,53
Emanuel Horne,20,53,30
Anahi Choi,53,64,49
Cesar Byrd,72,37,17
Karla Ellis,32,44,31
Charles Skinner,16,22,78
Sadie Wolfe,1,58,91
Nina Dunlap,71,80,60
Mohammad Kennedy,4,54,80
Clark Peterson,75,78,29
Tyrese Wise,27,72,68
Sean Dillon,72,78,18
Ally Preston,58,40,90
Guadalupe Hancock,21,18,54
Matthias Villegas,99,15,42
Amiyah Bonilla,90,20,69
Xzavier Grimes,79,27,68
Guillermo Clarke,65,31,7
Wendy Wright,4,31,46
Anabel Roberts,48,78,83
Jovanny Hale,25,37,56
Camren Leon,44,44,41
Wade Reeves,12,52,7
Mauricio Ramos,26,86,25
Roderick Landry,73,74,30
Lillian Rubio,86,42,46
Alannah Thomas,55,57,77
Aryan Ford,75,53,22
London Savage,24,53,48
Turner Joyce,63,24,59
Emilio Rivers,13,47,32
Hayley Gilmore,85,40,39
Kyle Martinez,49,87,91
Hugh Moore,37,72,17
Helena Young,64,27,53
Stanley Holloway,63,84,75
Giana Keller,2,80,49
Kobe Alexander,41,23,92
Jaylin Mclean,78,51,73
Aron Frost,51,15,67
Kaiden Sparks,36,62,73
Abagail Bartlett,2,19,35
Jakob Wright,20,58,13
Harper Baird,25,28,97
Karley Torres,41,26,10
Alaina Holden,72,53,15
Ahmad Chase,100,24,22
Isis Zamora,17,88,26
Jakob Hull,43,85,26
Amani Wade,54,58,73
Jayda Wise,27,19,32
Lucy Cox,34,83,39
Marlee Watkins,86,80,47
Tony Golden,12,38,81
Cristofer Shaw,48,82,69
Dashawn Lloyd,70,20,37
Marshall Farmer,44,44,52
Jaidyn Morton,87,56,48
Nathalia Reynolds,68,47,48
Erik Horne,62,82,19
Kristian Duran,98,78,42
Dakota Cooke,68,24,35
Israel Blake,30,68,82
Katelyn Lewis,8,45,96
Samson Bowen,92,23,67
Darrell Middleton,5,15,22
Dawson Scott,10,47,79
Tyshawn Schroeder,17,11,75
Jayla Rich,21,88,18
Carmelo Mejia,21,95,46
Alison Parrish,68,11,10
Anabel Phillips,27,21,57
Mauricio Underwood,34,62,14
Bobby Santiago,97,24,53
Shaylee Levine,42,15,23
Salma Best,76,34,21
Alvaro Wells,64,40,48
Peyton Bonilla,32,85,19
Cadence Rose,47,63,83
Princess Warner,43,30,80
Maryjane Trujillo,43,24,53
Madalynn Gould,14,67,14
Morgan Conway,37,31,78
Roselyn Perkins,30,40,75
Milo Hutchinson,77,30,33
Miguel Pena,99,23,77
Bennett Christian,91,65,15
Kristen Nash,62,58,39
Charlotte Dillon,17,79,51
Jonas Duncan,74,47,42
Mikaela Molina,70,80,77
Uriah Key,98,42,73
Adrienne Marks,13,71,19
Haiden Bowers,41,50,63
Bernard Donovan,5,22,40
Ignacio Estes,52,36,18
Enrique Burns,9,93,10
Ashlee Herman,48,50,42
London Spears,100,15,6
Sophia Leblanc,18,13,83
Aditya Houston,16,11,90
Marina Farrell,43,47,6
Abdullah Barker,14,86,16
Lincoln Erickson,78,50,57
Izayah Sanchez,75,67,19
Rosemary Becker,100,60,10
Julissa Bartlett,48,50,29
Mollie Mathis,9,61,35
Tabitha Carlson,73,18,80
Derrick Fleming,70,18,58
Carolina Moore,28,50,25
Jazmyn Hubbard,72,86,19
Augustus Carrillo,10,68,62
Jordan Parsons,34,24,26
Karli Carter,46,42,92
Elena Khan,37,37,35
Niko Soto,72,89,25
Kaley Elliott,68,79,18
Camilla Hogan,14,70,60
Annabelle Soto,58,94,53
Lewis Nicholson,35,55,74
Tyson Black,13,43,42
Ezekiel Silva,100,33,75
Lindsey Cabrera,5,79,37
Kristopher Sweeney,37,36,96
Gustavo Holden,1,49,66
Arnav Terrell,78,35,45
Elle Wilkins,85,41,17
Cesar Andrade,1,56,31
Janiya Burns,11,20,88
Nico Palmer,52,45,45
Tatum Compton,14,21,10
Darien Charles,5,67,8
Donavan Logan,24,21,6
Jasmin Strong,30,93,42
Beau Hinton,100,83,97
Konner Ponce,75,92,81
Francesca Salinas,53,53,45
Nancy Haas,20,39,62
Ezequiel Levy,14,59,55
Olive Hanson,57,49,45
Marc Torres,21,15,56
Liam Daniels,87,51,13
Alonso Glass,30,33,13
Cale Oconnor,20,50,45
Jaime Summers,95,84,81
Austin Callahan,13,48,63
Rachael Jacobson,55,41,19
Philip Foster,48,52,37
Fatima Blair,69,22,32
Leonel Little,37,79,84
Isis Rowe,70,88,74
Lucian Kane,32,84,93
Tobias Tran,91,86,65
Genevieve Bautista,61,21,89
Ramiro Cross,40,41,50
Deven Kaiser,12,38,38
Harrison Compton,26,12,28
Moises Hayes,83,41,74
Alexandria Christian,40,61,31
Zayne Mcdonald,5,19,44
Sarah Keller,3,44,30
Casey English,1,80,36
Alicia Gonzales,100,19,51
Grant Ferguson,37,19,15
Sterling Evans,92,12,40
Isabel Oliver,76,91,16
Killian Gill,40,11,62
Zoey Robles,57,47,16
Noelle Frost,50,55,88
Chace Gilbert,40,73,78
America Moran,51,70,87
Nikhil Mathis,8,29,48
Matthew Dominguez,8,22,34
Simon Winters,40,74,54
Lillie Giles,76,51,44
Xiomara Harding,58,19,10
Hailey Trujillo,14,75,46
Nadia Fry,32,95,28
George Swanson,27,32,45
Aldo Suarez,100,32,79
Braxton Sloan,79,29,43
Camilla Briggs,99,28,36
Dallas Oneill,69,50,47
Richard Shannon,88,49,17
Titus Burton,60,23,74
Georgia Peters,84,75,83
Zaria Hayes,45,87,79
Erica Larsen,33,47,81
Madeleine Harmon,23,26,16
Nancy Cummings,69,36,36
Gage Whitney,26,28,33
Alvin Miranda,39,79,7
Thaddeus Monroe,25,14,36
Willow Willis,31,50,56
Aryan Goodwin,46,89,14
Draven Olson,10,80,39
Noe Parsons,35,36,75
Heather Poole,11,32,14
Giada Cohen,96,48,98
Dwayne Brandt,57,65,14
Arnav Taylor,11,78,7
Ian Campbell,83,30,86
Ruth Griffin,73,16,6
Savanah Crawford,82,95,42
Mya Booker,43,41,50
Abbie Miranda,29,42,68
Luka Tapia,49,18,65
Shaniya Flowers,39,67,24
Jovan Green,5,65,17
Jaiden Rangel,41,80,69
Phoenix Bates,23,42,46
Eileen Beasley,40,79,14
Kaelyn Orr,74,66,70
Abigayle Roman,38,78,90
Moses Norris,31,68,27
Olive Greer,42,11,27
Maya Chandler,12,60,24
Omari Padilla,69,53,23
Ryleigh Crane,78,31,45
Giselle Espinoza,74,43,44
Joyce Curry,76,72,18
Nikolas Christian,11,13,95
Cade Benson,31,92,70
Donavan Hampton,28,63,82
Emilio Leonard,2,83,42
Guadalupe Cannon,31,12,21
